,id,pop,subpop,region,country,continent,latitude,longitude,TempM,MDiurnalR,Isotherm,TempSeason,MxTempWM,MnTempCM,TempR,MTempWtQ,MTempDQ,MTempWmQ,MTempCQ,Prec,PrecWM,PrecDM,PrecSeason,PrecWtQ,PrecDQ,PrecWmQ,PrecCQ
555,TH_15B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
556,TH_16B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
557,TH_17B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
558,TH_18B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
559,TH_19B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
560,TH_1B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
561,TH_20B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
562,TH_21B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
563,TH_5B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
564,TH_6B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
565,TH_7B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
566,TH_8B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
567,TH_A1,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,11.63035393,28.57370186,1046.118774,24.63500023,-16.06800079,40.70300293,17.04362488,-7.60812521,17.04362488,-8.770375252,1148,128,65,17.87064743,350,222,350,235
568,TR_1,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
569,TR_10,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
570,TR_11,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
571,TR_12,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
572,TR_2,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
573,TR_4,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
574,TR_6,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
575,TR_7,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
576,TR_9,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,9.587896347,39.41054535,547.8167725,24.05175018,-0.276500016,24.32825089,3.936333418,16.73054123,16.85283279,3.539999962,1273,185,45,43.61737061,511,158,160,447
577,WC_1,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,11.50635433,35.46609497,761.911377,24.96549988,-7.477749825,32.44324875,-2.230583191,15.6900835,15.6900835,-2.919833422,769,142,14,70.73767853,396,62,62,366
578,WC_11,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,11.50635433,35.46609497,761.911377,24.96549988,-7.477749825,32.44324875,-2.230583191,15.6900835,15.6900835,-2.919833422,769,142,14,70.73767853,396,62,62,366
579,WC_16,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,11.50635433,35.46609497,761.911377,24.96549988,-7.477749825,32.44324875,-2.230583191,15.6900835,15.6900835,-2.919833422,769,142,14,70.73767853,396,62,62,366
580,WC_8,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,11.50635433,35.46609497,761.911377,24.96549988,-7.477749825,32.44324875,-2.230583191,15.6900835,15.6900835,-2.919833422,769,142,14,70.73767853,396,62,62,366
581,WC_9,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,11.50635433,35.46609497,761.911377,24.96549988,-7.477749825,32.44324875,-2.230583191,15.6900835,15.6900835,-2.919833422,769,142,14,70.73767853,396,62,62,366
582,WE_11,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,11.72168732,51.63624954,407.5348206,25.03375053,2.333250046,22.70050049,7.133999825,16.01220894,16.58420753,6.706208229,1650,280,14,71.61460876,798,78,87,744
583,WE_12,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,11.72168732,51.63624954,407.5348206,25.03375053,2.333250046,22.70050049,7.133999825,16.01220894,16.58420753,6.706208229,1650,280,14,71.61460876,798,78,87,744
584,WE_5,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,11.72168732,51.63624954,407.5348206,25.03375053,2.333250046,22.70050049,7.133999825,16.01220894,16.58420753,6.706208229,1650,280,14,71.61460876,798,78,87,744
585,WE_7,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,11.72168732,51.63624954,407.5348206,25.03375053,2.333250046,22.70050049,7.133999825,16.01220894,16.58420753,6.706208229,1650,280,14,71.61460876,798,78,87,744
586,WF_1,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,12.56210423,46.41800308,530.7439575,26.23200035,-0.83099997,27.06299973,3.771208286,15.93679142,16.18766594,3.48424983,1635,268,21,64.5113678,768,112,118,697
587,WF_2,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,12.56210423,46.41800308,530.7439575,26.23200035,-0.83099997,27.06299973,3.771208286,15.93679142,16.18766594,3.48424983,1635,268,21,64.5113678,768,112,118,697
588,WF_4,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,12.56210423,46.41800308,530.7439575,26.23200035,-0.83099997,27.06299973,3.771208286,15.93679142,16.18766594,3.48424983,1635,268,21,64.5113678,768,112,118,697
589,WF_5,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,12.56210423,46.41800308,530.7439575,26.23200035,-0.83099997,27.06299973,3.771208286,15.93679142,16.18766594,3.48424983,1635,268,21,64.5113678,768,112,118,697
590,WF_6,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,12.56210423,46.41800308,530.7439575,26.23200035,-0.83099997,27.06299973,3.771208286,15.93679142,16.18766594,3.48424983,1635,268,21,64.5113678,768,112,118,697
591,WL_1,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,11.10287476,44.98825073,502.199707,25.26199913,0.582499981,24.67949867,4.827791691,16.5984993,16.73316574,4.562999725,1350,213,23,62.34262085,632,109,113,574
592,WL_2,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,11.10287476,44.98825073,502.199707,25.26199913,0.582499981,24.67949867,4.827791691,16.5984993,16.73316574,4.562999725,1350,213,23,62.34262085,632,109,113,574
593,WL_3,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,11.10287476,44.98825073,502.199707,25.26199913,0.582499981,24.67949867,4.827791691,16.5984993,16.73316574,4.562999725,1350,213,23,62.34262085,632,109,113,574
594,WL_6,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,11.10287476,44.98825073,502.199707,25.26199913,0.582499981,24.67949867,4.827791691,16.5984993,16.73316574,4.562999725,1350,213,23,62.34262085,632,109,113,574
595,WL_8,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,11.10287476,44.98825073,502.199707,25.26199913,0.582499981,24.67949867,4.827791691,16.5984993,16.73316574,4.562999725,1350,213,23,62.34262085,632,109,113,574
596,WR_10,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
597,WR_11,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
598,WR_12,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
599,WR_13,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
600,WR_14,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
601,WR_16,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
602,WR_17,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
603,WR_18,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
604,WR_2,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
605,WR_21B,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
606,WR_3,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
607,WR_4,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
608,WR_6B,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
609,WR_7,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
610,WR_8,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
611,WR_Q,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
612,WR_R,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
613,WR_X,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
614,WR_Y,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
615,WR_Z,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,10.49839592,26.98729706,1005.932068,27.02300072,-11.87825012,38.90125275,18.92724991,-4.525374889,19.69641685,-5.009624958,848,98,41,24.02368736,271,144,266,148
616,WV_10,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
617,WV_11,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
618,WV_12,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
619,WV_13,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
620,WV_14,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
621,WV_15,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
622,WV_16,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
623,WV_2,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
624,WV_20,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
625,WV_3,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
626,WV_4,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
627,WV_7,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
628,WV_8,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
629,WV_9,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,10.86358356,29.7663002,941.2510376,26.27950096,-10.21675014,36.49625015,16.89525032,-3.321041822,18.9873333,-4.219375134,967,101,57,16.94779587,282,183,279,188
